price,subway_time,subway_type,rooms,metrs,type
15.2019,15,walk,2,50.8,second
15.291675,15,walk,2,51.1,second
25.867075,2,transport,2,76.7,first
16.51,15,walk,2,50.8,second
13.39,11,walk,2,52,second
30.2385,2,transport,3,106.1,first
16.256,2,transport,1,50.8,first
23.3,20,walk,2,78,second
24,10,walk,3,102,second
37.6655,2,transport,3,106.1,first
15.59,19,walk,1,51,second
21.5,19,walk,3,78.7,second
22.29,19,walk,2,76.5,second
30.29,19,walk,3,106.1,second
35,10,walk,3,121,second
45,14,walk,3,156.5,second
7.65,14,walk,1,28.5,second
9,3,walk,1,31.9,second
9.1,17,walk,2,39.9,second
10.7,1,walk,1,44,second
14.9,15,walk,2,61.4,second
17.5,9,walk,3,74,second
17.89,15,walk,3,90,second
18.0695,2,transport,1,50.9,first
23,4,transport,2,79,second
23.3,20,walk,3,81,second
24,15,walk,3,83,second
29,7,walk,3,93,second
30,20,walk,3,105.9,second
39.9,6,walk,3,106,second
43.2,14,walk,3,116,second
44.5,5,transport,3,110.3,second
11.2,10,walk,1,39,second
30.700001,18,walk,3,106.2,second
15.1,10,walk,2,57.9,second
7.4,15,walk,1,32,second
9.15,15,walk,1,32.5,second
9.7,10,walk,1,37,second
10.5,15,walk,1,38.2,second
10.5,10,walk,2,46,second
11,7,walk,1,42,second
11.2,5,transport,1,39,second
11.85,5,walk,1,42,second
13.8,18,walk,2,51,second
14.5,9,walk,2,52,second
14.88,19,walk,2,53.2,second
15,10,walk,2,56,second
15.2,19,walk,2,60,second
16.0965,18,walk,2,51.1,second
17.9,19,walk,3,90,second
21.6576,18,walk,3,76.8,second
22.4731,18,walk,2,76.7,second
23.5,15,walk,2,78.5,second
23.8944,2,transport,2,78.6,first
24.5,18,walk,2,84,second
27.44,2,transport,2,78.4,first
28.9,10,walk,2,80,second
31.5,10,walk,3,89.1,second
35,12,walk,3,148.4,second
36.7,17,walk,3,106,second
36.9,15,walk,3,110,second
44,5,walk,3,138.4,second
13.39,5,walk,2,52,second
8.2,12,walk,2,38,second
8.8,10,walk,2,38.2,second
11.3,13,walk,2,51.7,second
11.8,17,walk,1,41.3,second
15.1,8,walk,2,57.9,second
16.15,17,walk,3,74,second
16.9,20,walk,2,53,second
19.95,8,walk,3,76,second
22.2,7,walk,2,75,second
7.55,7,walk,1,32,second
7.6,12,walk,1,32,second
8.2,15,walk,1,35,second
8.15,18,walk,2,41.1,second
8.25,20,walk,2,39,second
8.5,13,walk,1,32,second
8.5,15,walk,1,40,second
8.5,14,walk,1,40,second
9,15,walk,2,46.8,second
9.25,5,walk,1,32,second
9.7,16,walk,1,36.8,second
9.8,5,walk,2,42,second
10,5,walk,2,39,second
10.4,8,walk,2,48,second
10.45,12,walk,2,53.2,second
10.8,15,walk,1,39,second
10.8,10,walk,2,42,second
10.9,5,walk,2,45,second
11,7,walk,2,41,second
11,6,walk,2,48,second
11.2,14,walk,1,39,second
11.299,5,walk,2,54,second
11.5,12,walk,2,56,second
11.6,20,walk,1,44,second
11.8,10,walk,1,42,second
11.8,15,walk,1,42,second
11.88,19,walk,2,57,second
11.9,15,walk,1,42,second
11.9,19,walk,1,42,second
11.999,18,walk,2,48,second
12,15,walk,2,58.2,second
12,17,walk,1,40,second
12.49,3,walk,3,58.9,second
12.49,18,walk,2,48,second
12.5,8,walk,1,36,second
12.8,3,walk,3,60,second
13.19,10,walk,2,52,second
13.5,16,walk,3,59,second
13.5,20,walk,1,42,second
13.7,18,walk,1,50.8,second
14,10,walk,3,54.5,second
14.4,19,walk,1,51.6,second
14.5,10,walk,2,51.6,second
14.5,11,walk,2,51.6,second
14.5,4,walk,2,65.7,second
14.67,18,walk,2,58,second
14.75,20,walk,2,55,second
14.8,13,walk,2,58,second
14.8,13,walk,2,60,second
14.8,12,walk,2,57.5,second
14.8,5,walk,2,52,second
14.8,10,walk,2,58,second
14.8,19,walk,3,70,second
15,9,walk,2,56,second
15.2,12,walk,1,51,second
15.1,5,walk,2,58,second
15.2019,15,walk,1,50.8,second
15.2,15,walk,1,51,second
15.2,15,walk,2,51,second
15.1,7,walk,2,58,second
15.1,10,walk,2,58,second
15.4,17,walk,3,71,second
15.4,17,walk,2,65.4,second
15.5,11,walk,2,52,second
15.62275,15,walk,1,50.6,second
15.7,16,walk,3,75,second
15.875,10,walk,3,75.4,second
15.8,9,walk,2,55.8,second
15.8,11,walk,2,54.8,second
15.95,19,walk,2,60.4,second
16.256,15,walk,1,50.8,second
16.29,10,walk,2,62,second
16.51,15,walk,1,50.8,second
16.7,15,walk,3,68,second
16.9,6,transport,2,58,second
17,8,walk,2,66.1,second
17.7,8,walk,2,59,second
18.0695,15,walk,2,50.9,second
18.0695,15,walk,1,50.9,second
18,5,walk,2,80,second
18,7,walk,2,80,second
18,6,walk,2,80,second
18.3,17,walk,3,76.7,second
18.3,10,walk,3,76,second
18.7,19,walk,2,69.4,second
19.25,6,walk,3,75.2,second
19.5,15,walk,2,76.7,second
19.4,5,walk,3,80.6,second
19.7,11,walk,3,82,second
20.4,19,walk,2,60,second
20.473203,15,walk,2,76.4,second
20.9,16,walk,2,84.9,second
21.0925,15,walk,2,76.7,second
21.0375,15,walk,2,76.5,second
21.12,15,walk,2,76.8,second
21.5,10,walk,3,78,second
22.5,5,walk,3,84,second
22.5,16,walk,3,83.1,second
22.5,9,walk,3,82.1,second
22.5,11,walk,3,80.6,second
23,10,walk,3,78,second
23,4,transport,2,79,second
24.5,19,walk,3,76,second
25,13,walk,2,90.5,second
25.5,15,walk,2,85,second
25.867075,15,walk,2,76.7,second
26,10,walk,2,75.8,second
28.35,10,walk,3,93,second
29,5,walk,3,92,second
29.57472,10,walk,2,76.8,second
30.2385,15,walk,3,106.1,second
32.286385,15,walk,3,105.8,second
32,13,walk,2,86.7,second
32.499,8,walk,2,80.4,second
32.33,15,walk,3,106,second
33,5,walk,3,148.4,second
33,5,walk,3,110,second
35,5,walk,3,98.1,second
35.6,8,walk,3,103,second
35.782225,15,walk,3,106.1,second
36,3,transport,3,130.6,second
36,14,walk,3,130,second
37,7,walk,3,132,second
38,5,walk,3,106.6,second
37.9,18,walk,3,108,second
37.9,19,walk,3,98,second
37.9,9,walk,3,130,second
38.5,5,walk,3,125,first
44,6,walk,2,138,second
44.5,5,transport,3,110.3,second
45,16,walk,2,123.7,second
45,12,walk,3,110,second
49.8,12,walk,3,133,second
52,15,walk,3,174.6,second
59,12,walk,3,147,second
60,14,walk,3,164,second
70.6853,10,walk,3,155,second
100,15,walk,3,150,second
6.6,8,walk,1,26,second
7.5,11,walk,1,31.7,second
8.2,10,walk,2,38,second
8.7,10,walk,1,31,second
8.8,10,walk,1,33,second
8.99,9,walk,1,41.6,second
9.7,8,walk,2,38,second
10,6,walk,2,46,second
9.999999,13,walk,2,45.3,second
10.65,7,walk,2,42,second
10.95,20,walk,1,42.5,second
11.22,18,walk,1,42,second
11.5,16,walk,2,55,second
11.7,18,walk,2,47.7,second
11.8,16,walk,2,53,second
11.9,15,walk,3,55,second
12,7,walk,1,37.4,second
12.6,16,walk,2,52,second
12.6,10,walk,2,48,second
12.95,13,walk,1,52,second
13,2,transport,2,54,second
13,11,walk,2,54,second
13.3,10,walk,3,60,second
13.3,20,walk,2,67.5,second
13.49,10,walk,2,52,second
13.49,7,walk,3,65,second
13.5,16,walk,2,51.4,second
13.5,17,walk,2,54,second
13.7,10,walk,1,48.2,second
13.99,15,walk,3,71.4,second
14,18,walk,1,51,second
14.2,15,walk,2,55.7,second
14.3,8,walk,1,41,second
14.35,7,walk,2,53,second
14.5,8,walk,2,51.8,second
15,10,walk,2,56,second
15.09,17,walk,2,66.9,second
15,15,walk,2,60,second
15.7,15,walk,3,74.2,second
16,9,walk,3,74.5,second
16.099999,10,walk,2,59.2,second
16.3,20,walk,3,75,second
16.25,18,walk,3,78,second
16.4,5,walk,2,66.3,second
16.5,16,walk,3,74.2,second
16.699,19,walk,2,56,second
16.9,12,walk,3,71,second
17.28,18,walk,1,54,second
17.2,19,walk,3,75,second
17.8,15,walk,3,89.9,second
18,15,walk,3,70,second
18,19,walk,3,76.4,second
18,7,walk,3,77,second
18.6,15,walk,1,68,second
18.8,8,walk,3,77.6,second
18.9,10,walk,3,77.6,second
18.9,18,walk,3,98,second
19.1,15,walk,3,84,second
19.7,12,walk,3,82.5,second
19.95,8,walk,3,76,second
20,10,walk,3,78,second
20,11,walk,3,74,second
20.25,15,walk,3,87,second
20.5,19,walk,3,78,second
20.6,15,walk,1,59.5,second
21.5,9,walk,3,81.9,second
22,18,walk,2,77,second
22,17,walk,3,78.2,second
22,14,walk,3,90,second
22,13,walk,3,73.2,second
22.7,8,walk,2,71.5,second
22.8,14,walk,3,85.3,second
23,4,transport,2,78.4,second
23,5,transport,3,78.4,second
23,18,walk,3,78.4,second
24.5,17,walk,2,101,second
25,12,walk,3,95.6,second
25.94,17,walk,3,86.5,second
27.3,17,walk,2,84,second
28.9,15,walk,3,96,second
29.3,7,walk,3,91.2,second
30,18,walk,3,106.5,second
30,2,transport,3,96,second
29.9,18,walk,3,106,second
31.9,7,walk,3,95,second
31.99,17,walk,3,100,second
32,19,walk,3,100,second
32.9,7,walk,3,96.2,second
33.3,11,walk,3,106.4,second
37.5,18,walk,3,94.8,second
37.9,18,walk,3,98,second
40,4,walk,3,130,second
42.9,4,walk,3,145,second
44,5,walk,3,138,second
44,3,walk,2,138,second
45,12,walk,3,105.8,second
47,17,walk,3,154.9,second
10.25,8,walk,1,42,second
13.2,15,walk,2,53.3,second
20.7,5,walk,3,81.9,second
21,11,walk,3,82.8,second
35,5,walk,3,98.1,second
